Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 51 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 73 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Mulderslaan, 77 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, F 104 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 93 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 107 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 117 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 123 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 123 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers 127, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Allée des Colzas, 1 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Paradisiers, 51 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Paradisiers, 81 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Paradijsvogelslaan, 91 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Paradisiers 97, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Rue François Bekaert 16, 1160 AUDERGHEM
2018;110,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Daniel Boonlaan, 73 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Joseph Borlé, 9 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Joseph Borlélaan 1, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Square du Sacré-Coeur 2, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Heilig-Hartsquare, 2 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Square du Sacré-Coeur, 2 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Square du Sacré-Coeur 2, 1160 AUDERGHEM
2018;55,00 ;16-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Square du Sacré-Coeur, 2 1160 AUDERGHEM
2018;55,00 ;17-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 19, 1160 AUDERGHEM
2018;110,00 ;17-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Waverse steenweg,  1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Rue du Vieux Moulin, 57 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Rue du Vieux Moulin 57, 1160 AUDERGHEM
2018;110,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Daniel Boon, 24 1160 AUDERGHEM
2018;110,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Frères Goemaere, 25 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre F 1850, 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre F 1850, 1160 AUDERGHEM
2018;110,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Rue Jacques Bassem 77, 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Edouard Pinoy 22, 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Louis Marcxstraat 11, 1160 OUDERGEM
2018;110,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Paepedelle 35, 1160 AUDERGHEM
2018;55,00 ;19-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien 1, 1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Avenue du Kouter 353, 1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1179, 1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1179, 1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon, F2 1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon,  1160 AUDERGHEM
2018;55,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue du Villageois, F 1 1160 AUDERGHEM
2018;110,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue du Villageois 2, 1160 AUDERGHEM
2018;110,00 ;20-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue du Vieux Moulin 7, 1160 AUDERGHEM
2018;110,00 ;20-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan f82, 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.3°;Avenue Hector Gobert, 7 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de Beaulieu, 25 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de Beaulieu, 25 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Maurice Charlent F 53, 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Rue Maurice Charlent, F 53 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214- 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214- 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides 214-, 1160 AUDERGHEM
2018;110,00 ;21-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Papedelle, 41 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue G. E. Lebon 132, 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2018;110,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires 51, 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 1160 AUDERGHEM
2018;110,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc 280, 1160 AUDERGHEM
2018;55,00 ;21-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1745, 1160 AUDERGHEM
2018;0,00 ;22-03-18;Stationnement;Français;AUDERGHEM-RGP;22sexies.2.al.2;Rue Albert Meunier 10, 1160 AUDERGHEM
2018;110,00 ;22-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Triomphe 173, 1160 AUDERGHEM
2018;110,00 ;24-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Wavre,  1160 AUDERGHEM
2018;55,00 ;24-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1676 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller 91, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, F87 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller 91, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg 1992, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre 1992, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre 1992, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre 1992, 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Chaussée de Wavre, 1992 1160 AUDERGHEM
2018;55,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.9°;Waverse steenweg, 1992 1160 AUDERGHEM
2018;110,00 ;25-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Waverse steenweg 1680, 1160 AUDERGHEM
2018;110,00 ;25-03-18;Administrative;Français;AUDERGHEM-RGP;112;Rue Jacques Bassem 87, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue du Parc de Woluwe, 25 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1128 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1179, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Woudmeesterlaan, 36 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Joseph Chaudron, F 102 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Heilig-Hartsquare, 2 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Avenue Charles Schaller F 54, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Jacques Bassem, 70 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc 47, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael 54, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle 93, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Papedelle, 41 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Rue de la Molignée 59, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires 51, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue des Trois Ponts, 24 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Maurice Charlent, F 53 1160 AUDERGHEM
2018;350,00 ;26-03-18;Administrative;Français;AUDERGHEM-RGP;35;Rue de la Chasse Royale 3, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.3°;Edouard Pinoyplein F3, 1160 OUDERGEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;27bis;Chaussée de Wavre 1422, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;27bis;Chaussée de Wavre 1392, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Chaussée de Wavre F1128, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1236, 1160 AUDERGHEM
2018;110,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Square J.B. De Greef f1, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1256, 1160 AUDERGHEM
2018;55,00 ;26-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg 1256, 1160 OUDERGEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1386, 1160 AUDERGHEM
2018;350,00 ;26-03-18;Administrative;Français;AUDERGHEM-RGP;44;Chaussée de Wavre 1072, 1160 AUDERGHEM
2018;350,00 ;26-03-18;Administrative;Français;AUDERGHEM-RGP;44;Waverse steenweg 1070, 1160 OUDERGEM
2018;55,00 ;26-03-18;Stationnement;Français;AUDERGHEM-RGP;105;Rue Jules-Emile Raymond 9, 1160 AUDERGHEM
2018;110,00 ;27-03-18;Stationnement;Français;Code de la route;24.al.1;Chaussée de Wavre 1632, 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Chaussée de Wavre 1163, 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Chaussée de Wavre, 1111 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Chaussée de Wavre 1111, 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Tedesco F37, 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue des Nénuphars 45, 1160 AUDERGHEM
2018;110,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;27bis;Chaussée de Wavre 1676, 1160 AUDERGHEM
2018;110,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Rue des Ecoliers 42, 1160 AUDERGHEM
2018;55,00 ;27-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Scholierenstraat 34, 1160 OUDERGEM
2018;350,00 ;27-03-18;Administrative;Néerlandais;AUDERGHEM-RGP;44;Vorstlaan 292, 1160 OUDERGEM
2018;110,00 ;27-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.1;Robert Willamestraat 17, 1160 OUDERGEM
2018;55,00 ;27-03-18;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1606, 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue de Beaulieu, 8 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Maurice Charlent, F 53 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Jules-Emile Raymond, 8 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié F 2, 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 344 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc 280, 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue Roodenberg,  1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 95 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Rue du Moulin à Papier , 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue François Bekaert, 12 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Daniel Boon, 1 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Frères Goemaere, 25 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue Albert Meunier, 22 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Pierre Schoonejans , 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié F2, 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue G. E. Lebon 49, 1160 AUDERGHEM
2018;110,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;24.1;Avenue Charles Brassine 50, 1160 AUDERGHEM
2018;55,00 ;28-03-18;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue du Paepedelle 67, 1160 AUDERGHEM
